epoch,step,test_mae,train_loss_epoch,train_loss_step,train_mae,val_loss,val_mae
55,615,,9.026119232177734,,9.512828826904297,,
56,619,,,5.341590881347656,,,
56,624,,,11.688179016113281,,,
56,626,,,,,12.263349533081055,12.757465362548828
56,626,,9.282700538635254,,9.773215293884277,,
57,629,,,13.51123046875,,,
57,634,,,10.8515625,,,
57,637,,,,,12.209464073181152,12.705903053283691
57,637,,9.526623725891113,,10.019176483154297,,
58,639,,,8.821937561035156,,,
58,644,,,8.604034423828125,,,
58,648,,,,,12.165549278259277,12.662673950195312
58,648,,8.747055053710938,,9.220969200134277,,
59,649,,,7.9052734375,,,
59,654,,,10.56298828125,,,
59,659,,,7.463508605957031,,,
59,659,,,,,12.130522727966309,12.627604484558105
59,659,,8.827716827392578,,9.313033103942871,,
60,664,,,6.172035217285156,,,
60,669,,,14.40380859375,,,
60,670,,,,,12.109724998474121,12.606423377990723
60,670,,8.525063514709473,,9.011673927307129,,
61,674,,,11.88427734375,,,
61,679,,,7.546905517578125,,,
61,681,,,,,12.08372688293457,12.578472137451172
61,681,,8.96786880493164,,9.457608222961426,,
62,684,,,11.930938720703125,,,
62,689,,,8.59375,,,
62,692,,,,,12.070844650268555,12.564062118530273
62,692,,8.713495254516602,,9.191494941711426,,
63,694,,,9.597084045410156,,,
63,699,,,9.043586730957031,,,
63,703,,,,,12.040494918823242,12.535243034362793
63,703,,8.751875877380371,,9.240900039672852,,
64,704,,,11.0430908203125,,,
64,709,,,8.0513916015625,,,
64,714,,,9.795722961425781,,,
64,714,,,,,12.012654304504395,12.507638931274414
64,714,,8.349127769470215,,8.831809043884277,,
65,719,,,5.504280090332031,,,
65,724,,,10.934173583984375,,,
65,725,,,,,11.98143482208252,12.474653244018555
65,725,,8.76310920715332,,9.252574920654297,,
66,729,,,7.5635986328125,,,
66,734,,,6.441192626953125,,,
66,736,,,,,11.959765434265137,12.449999809265137
66,736,,8.36362361907959,,8.848499298095703,,
67,739,,,9.40673828125,,,
67,744,,,6.60723876953125,,,
67,747,,,,,11.908878326416016,12.398784637451172
67,747,,8.807433128356934,,9.293412208557129,,
68,749,,,9.213172912597656,,,
68,754,,,7.96484375,,,
68,758,,,,,11.86790657043457,12.357812881469727
68,758,,8.647069931030273,,9.133611679077148,,
69,759,,,5.35357666015625,,,
69,764,,,7.687599182128906,,,
69,769,,,7.769844055175781,,,
69,769,,,,,11.825827598571777,12.31701374053955
69,769,,8.86672306060791,,9.349431991577148,,
70,774,,,7.544464111328125,,,
70,779,,,8.259765625,,,
70,780,,,,,11.801185607910156,12.291840553283691
70,780,,8.516031265258789,,9.004705429077148,,
71,784,,,11.838165283203125,,,
71,789,,,7.0650634765625,,,
71,791,,,,,11.788131713867188,12.281597137451172
71,791,,8.144250869750977,,8.624866485595703,,
72,794,,,8.521484375,,,
72,799,,,8.807746887207031,,,
72,802,,,,,11.770304679870605,12.264062881469727
72,802,,8.439876556396484,,8.935502052307129,,
73,804,,,4.7354736328125,,,
73,809,,,10.146430969238281,,,
73,813,,,,,11.726922988891602,12.220833778381348
73,813,,8.661624908447266,,9.150546073913574,,
74,814,,,10.51025390625,,,
74,819,,,12.61181640625,,,
74,824,,,6.1846923828125,,,
74,824,,,,,11.699349403381348,12.189583778381348
74,824,,8.851240158081055,,9.337313652038574,,
75,829,,,7.71484375,,,
75,834,,,8.57666015625,,,
75,835,,,,,11.684768676757812,12.176562309265137
75,835,,8.555338859558105,,9.040305137634277,,
76,839,,,11.19970703125,,,
76,844,,,8.122314453125,,,
76,846,,,,,11.67226791381836,12.1640625
76,846,,8.348320007324219,,8.836736679077148,,
77,849,,,7.648078918457031,,,
77,854,,,8.48663330078125,,,
77,857,,,,,11.63742446899414,12.12951374053955
77,857,,8.252699851989746,,8.743208885192871,,
78,859,,,8.8515625,,,
78,864,,,10.605712890625,,,
78,868,,,,,11.594542503356934,12.086631774902344
78,868,,8.538458824157715,,9.020951271057129,,
79,869,,,10.13401985168457,,,
79,874,,,8.6568603515625,,,
79,879,,,8.978057861328125,,,
79,879,,,,,11.559399604797363,12.04930591583252
79,879,,8.230411529541016,,8.713068008422852,,
80,884,,,11.318489074707031,,,
80,889,,,8.036041259765625,,,
80,890,,,,,11.541549682617188,12.032464981079102
80,890,,8.444901466369629,,8.930220603942871,,
81,894,,,7.4541015625,,,
81,899,,,7.34135627746582,,,
81,901,,,,,11.52734375,12.01892375946045
81,901,,9.132562637329102,,9.625088691711426,,
82,904,,,6.717559814453125,,,
82,909,,,5.591796875,,,
82,912,,,,,11.51390266418457,12.005555152893066
82,912,,7.61836051940918,,8.105380058288574,,
83,914,,,7.0072784423828125,,,
83,919,,,8.11865234375,,,
83,923,,,,,11.503341674804688,11.995312690734863
83,923,,8.081040382385254,,8.561923027038574,,
84,924,,,8.154815673828125,,,
84,929,,,6.40818977355957,,,
84,934,,,9.2041015625,,,
84,934,,,,,11.484907150268555,11.974478721618652
84,934,,8.094139099121094,,8.573197364807129,,
85,939,,,9.83966064453125,,,
85,944,,,11.8961181640625,,,
85,945,,,,,11.480384826660156,11.96961784362793
85,945,,7.818376541137695,,8.293590545654297,,
86,949,,,10.8603515625,,,
86,954,,,4.040229797363281,,,
86,956,,,,,11.488338470458984,11.982465744018555
86,956,,8.352823257446289,,8.842639923095703,,
87,959,,,6.02435302734375,,,
87,964,,,8.798713684082031,,,
87,967,,,,,11.484827995300293,11.978646278381348
87,967,,8.359885215759277,,8.847079277038574,,
88,969,,,5.089424133300781,,,
88,974,,,6.666755676269531,,,
88,978,,,,,11.448128700256348,11.94357681274414
88,978,,8.422710418701172,,8.910955429077148,,
89,979,,,5.62310791015625,,,
89,984,,,6.044471740722656,,,
89,989,,,9.45751953125,,,
89,989,,,,,11.425357818603516,11.91857624053955
89,989,,8.889055252075195,,9.3759765625,,
90,994,,,7.353584289550781,,,
90,999,,,9.754638671875,,,
90,1000,,,,,11.400992393493652,11.892708778381348
90,1000,,8.068644523620605,,8.545654296875,,
91,1004,,,7.281135559082031,,,
91,1009,,,7.213539123535156,,,
91,1011,,,,,11.376025199890137,11.858333587646484
91,1011,,8.132538795471191,,8.610129356384277,,
92,1014,,,9.368072509765625,,,
92,1019,,,11.03662109375,,,
92,1022,,,,,11.371660232543945,11.856770515441895
92,1022,,8.311004638671875,,8.797141075134277,,
93,1024,,,7.340852737426758,,,
93,1029,,,9.025390625,,,
93,1033,,,,,11.36670207977295,11.855555534362793
93,1033,,7.726771831512451,,8.215065956115723,,
94,1034,,,4.763832092285156,,,
94,1039,,,5.864936828613281,,,
94,1044,,,8.156524658203125,,,
