epoch,step,test_mae,train_loss_epoch,train_loss_step,train_mae,val_loss,val_mae
0,4,,,74.41270446777344,,,
0,9,,,69.90951538085938,,,
0,14,,,65.00431823730469,,,
0,19,,,72.28556823730469,,,
0,24,,,69.57328796386719,,,
0,25,,,,,67.35198211669922,43.29181671142578
0,25,,67.98677825927734,,43.55049514770508,,
1,29,,,68.60812377929688,,,
1,34,,,60.252288818359375,,,
1,39,,,64.50074005126953,,,
1,44,,,69.42317199707031,,,
1,49,,,67.50747680664062,,,
1,51,,,,,67.12651824951172,43.1365966796875
1,51,,67.78511810302734,,43.41033935546875,,
2,54,,,68.6998291015625,,,
2,59,,,61.58192443847656,,,
2,64,,,60.954200744628906,,,
2,69,,,67.08432006835938,,,
2,74,,,69.47172546386719,,,
2,77,,,,,66.84477996826172,42.94306182861328
2,77,,67.53055572509766,,43.235328674316406,,
3,79,,,61.39216232299805,,,
3,84,,,67.83024597167969,,,
3,89,,,56.457618713378906,,,
3,94,,,74.77721405029297,,,
3,99,,,63.23805618286133,,,
3,103,,,,,66.49665069580078,42.704833984375
3,103,,67.1993637084961,,43.011985778808594,,
4,104,,,64.11516571044922,,,
4,109,,,75.27691650390625,,,
4,114,,,74.1527099609375,,,
4,119,,,58.39668273925781,,,
4,124,,,62.17311096191406,,,
4,129,,,62.202152252197266,,,
4,129,,,,,66.07979583740234,42.42021942138672
4,129,,66.84741973876953,,42.76417922973633,,
5,134,,,69.15632629394531,,,
5,139,,,65.80780029296875,,,
5,144,,,62.210655212402344,,,
5,149,,,58.563804626464844,,,
5,154,,,61.95249557495117,,,
5,155,,,,,65.59069061279297,42.08683776855469
5,155,,66.3967514038086,,42.455867767333984,,
6,159,,,63.84132766723633,,,
6,164,,,74.04228973388672,,,
6,169,,,65.39659118652344,,,
6,174,,,61.63739776611328,,,
6,179,,,68.87809753417969,,,
6,181,,,,,65.02893829345703,41.704288482666016
6,181,,65.84837341308594,,42.08684539794922,,
7,184,,,69.67835235595703,,,
7,189,,,71.8456039428711,,,
7,194,,,67.3152847290039,,,
7,199,,,70.49834442138672,,,
7,204,,,64.00480651855469,,,
7,207,,,,,64.39545440673828,41.27342987060547
7,207,,65.28511047363281,,41.69506072998047,,
8,209,,,62.465919494628906,,,
8,214,,,61.56874084472656,,,
8,219,,,68.91509246826172,,,
8,224,,,71.3853988647461,,,
8,229,,,66.18110656738281,,,
8,233,,,,,63.680850982666016,40.78847122192383
8,233,,64.61741638183594,,41.239234924316406,,
9,234,,,61.97968292236328,,,
9,239,,,57.55476760864258,,,
9,244,,,75.8876953125,,,
9,249,,,60.91227722167969,,,
9,254,,,65.52386474609375,,,
9,259,,,62.04553985595703,,,
9,259,,,,,62.887577056884766,40.25040054321289
9,259,,63.87657165527344,,40.733463287353516,,
10,264,,,64.17139434814453,,,
10,269,,,66.38165283203125,,,
10,274,,,70.4021987915039,,,
10,279,,,58.2203483581543,,,
10,284,,,59.31036376953125,,,
10,285,,,,,62.01411437988281,39.65899658203125
10,285,,63.05064392089844,,40.17064666748047,,
11,289,,,57.95069122314453,,,
11,294,,,65.0799560546875,,,
11,299,,,67.44239807128906,,,
11,304,,,62.90718078613281,,,
11,309,,,69.00118255615234,,,
11,311,,,,,61.073081970214844,39.021549224853516
11,311,,62.14339828491211,,39.5538330078125,,
12,314,,,64.45443725585938,,,
12,319,,,62.14939880371094,,,
12,324,,,56.51251220703125,,,
12,329,,,54.637123107910156,,,
12,334,,,62.10468292236328,,,
12,337,,,,,60.05080032348633,38.32959747314453
12,337,,61.14990234375,,38.87980651855469,,
13,339,,,56.8609619140625,,,
13,344,,,63.71791076660156,,,
13,349,,,61.79167175292969,,,
13,354,,,61.38747787475586,,,
13,359,,,55.938392639160156,,,
13,363,,,,,58.94803237915039,37.58384704589844
13,363,,60.090518951416016,,38.159812927246094,,
14,364,,,61.785400390625,,,
14,369,,,54.27616882324219,,,
14,374,,,59.813720703125,,,
14,379,,,59.335514068603516,,,
14,384,,,57.533973693847656,,,
14,389,,,58.042564392089844,,,
14,389,,,,,57.763954162597656,36.78403854370117
14,389,,58.96531677246094,,37.393798828125,,
15,394,,,61.159603118896484,,,
15,399,,,59.045265197753906,,,
15,404,,,59.705440521240234,,,
15,409,,,50.14812088012695,,,
15,414,,,61.01055908203125,,,
15,415,,,,,56.503501892089844,35.932594299316406
15,415,,57.741756439208984,,36.565696716308594,,
16,419,,,60.87944030761719,,,
16,424,,,49.252410888671875,,,
16,429,,,50.16617202758789,,,
16,434,,,55.14674758911133,,,
16,439,,,50.989967346191406,,,
16,441,,,,,55.155784606933594,35.021934509277344
16,441,,56.428504943847656,,35.67755126953125,,
17,444,,,54.09552764892578,,,
17,449,,,61.17485809326172,,,
17,454,,,56.019752502441406,,,
17,459,,,56.65465545654297,,,
17,464,,,63.674102783203125,,,
17,467,,,,,53.73653793334961,34.06352615356445
17,467,,55.05138397216797,,34.74332046508789,,
18,469,,,53.933998107910156,,,
18,474,,,41.749046325683594,,,
18,479,,,55.34389877319336,,,
18,484,,,56.27383804321289,,,
18,489,,,51.8009147644043,,,
18,493,,,,,52.24129867553711,33.05485534667969
18,493,,53.59281539916992,,33.75839614868164,,
19,494,,,53.314453125,,,
19,499,,,52.686798095703125,,,
19,504,,,52.96703338623047,,,
19,509,,,56.051734924316406,,,
19,514,,,52.115684509277344,,,
19,519,,,46.93269348144531,,,
19,519,,,,,50.67192840576172,31.998746871948242
19,519,,52.111122131347656,,32.74986267089844,,
