epoch,step,test_mae,train_loss_epoch,train_loss_step,train_mae,val_loss,val_mae
12,999,,,37.78974914550781,,,
12,1000,,,,,35.51352310180664,36.012351989746094
12,1000,,37.081626892089844,,37.58150100708008,,
13,1004,,,34.887420654296875,,,
13,1009,,,38.1175422668457,,,
13,1014,,,39.69184494018555,,,
13,1019,,,39.04970169067383,,,
13,1024,,,37.688072204589844,,,
13,1029,,,38.19731140136719,,,
13,1034,,,36.525970458984375,,,
13,1039,,,35.7625732421875,,,
13,1044,,,35.06229019165039,,,
13,1049,,,37.3599967956543,,,
13,1054,,,36.209571838378906,,,
13,1059,,,39.8743896484375,,,
13,1064,,,36.664794921875,,,
13,1069,,,34.986934661865234,,,
13,1074,,,33.418453216552734,,,
13,1077,,,,,34.6015510559082,35.09976577758789
13,1077,,36.39730453491211,,36.89696502685547,,
14,1079,,,38.52509689331055,,,
14,1084,,,35.765830993652344,,,
14,1089,,,36.103851318359375,,,
14,1094,,,37.384239196777344,,,
14,1099,,,33.261810302734375,,,
14,1104,,,36.00288391113281,,,
14,1109,,,38.335304260253906,,,
14,1114,,,34.491004943847656,,,
14,1119,,,38.451576232910156,,,
14,1124,,,33.85417175292969,,,
14,1129,,,36.173606872558594,,,
14,1134,,,34.16630554199219,,,
14,1139,,,32.847381591796875,,,
14,1144,,,36.21022415161133,,,
14,1149,,,34.46910858154297,,,
14,1154,,,36.568214416503906,,,
14,1154,,,,,33.78731155395508,34.285499572753906
14,1154,,35.66537857055664,,36.164634704589844,,
15,1159,,,38.50022888183594,,,
15,1164,,,34.015037536621094,,,
15,1169,,,37.148834228515625,,,
15,1174,,,33.14519119262695,,,
15,1179,,,35.49774932861328,,,
15,1184,,,39.443016052246094,,,
15,1189,,,36.516319274902344,,,
15,1194,,,33.530235290527344,,,
15,1199,,,33.79597854614258,,,
15,1204,,,34.46373748779297,,,
15,1209,,,34.59307861328125,,,
15,1214,,,35.045074462890625,,,
15,1219,,,36.55315017700195,,,
15,1224,,,31.788166046142578,,,
15,1229,,,35.699607849121094,,,
15,1231,,,,,33.020957946777344,33.51850891113281
15,1231,,34.930057525634766,,35.42875289916992,,
16,1234,,,38.12139129638672,,,
16,1239,,,36.33134460449219,,,
16,1244,,,35.637916564941406,,,
16,1249,,,34.65583419799805,,,
16,1254,,,37.03261184692383,,,
16,1259,,,27.996807098388672,,,
16,1264,,,36.25456237792969,,,
16,1269,,,33.74878692626953,,,
16,1274,,,32.443443298339844,,,
16,1279,,,32.461769104003906,,,
16,1284,,,32.83335494995117,,,
16,1289,,,32.556129455566406,,,
16,1294,,,30.632816314697266,,,
16,1299,,,34.32136535644531,,,
16,1304,,,35.43507766723633,,,
16,1308,,,,,32.10021209716797,32.596771240234375
16,1308,,34.135047912597656,,34.63351821899414,,
17,1309,,,32.56623840332031,,,
17,1314,,,35.01842498779297,,,
17,1319,,,33.65391540527344,,,
17,1324,,,35.0338020324707,,,
17,1329,,,32.7037353515625,,,
17,1334,,,33.205322265625,,,
17,1339,,,32.781063079833984,,,
17,1344,,,33.25829315185547,,,
17,1349,,,32.710243225097656,,,
17,1354,,,33.120086669921875,,,
17,1359,,,32.3595085144043,,,
17,1364,,,31.402063369750977,,,
17,1369,,,33.19013214111328,,,
17,1374,,,33.80937957763672,,,
17,1379,,,31.230731964111328,,,
17,1384,,,33.23835754394531,,,
17,1385,,,,,31.128826141357422,31.625415802001953
17,1385,,33.33228302001953,,33.82939147949219,,
18,1389,,,30.94900131225586,,,
18,1394,,,34.29193115234375,,,
18,1399,,,33.785888671875,,,
18,1404,,,30.37824249267578,,,
18,1409,,,30.404052734375,,,
18,1414,,,35.25239562988281,,,
18,1419,,,32.215232849121094,,,
18,1424,,,30.797775268554688,,,
18,1429,,,30.48751449584961,,,
18,1434,,,34.71541976928711,,,
18,1439,,,32.18378829956055,,,
18,1444,,,29.001815795898438,,,
18,1449,,,31.814722061157227,,,
18,1454,,,34.467994689941406,,,
18,1459,,,32.136085510253906,,,
18,1462,,,,,30.242767333984375,30.738292694091797
18,1462,,32.49113464355469,,32.988182067871094,,
19,1464,,,34.2592887878418,,,
19,1469,,,36.542476654052734,,,
19,1474,,,33.267677307128906,,,
19,1479,,,34.85288619995117,,,
19,1484,,,32.03008270263672,,,
19,1489,,,32.17513656616211,,,
19,1494,,,31.866619110107422,,,
19,1499,,,28.53690528869629,,,
19,1504,,,28.64922332763672,,,
19,1509,,,30.016658782958984,,,
19,1514,,,31.4158878326416,,,
19,1519,,,33.17621612548828,,,
19,1524,,,32.33937454223633,,,
19,1529,,,28.858951568603516,,,
19,1534,,,33.940311431884766,,,
19,1539,,,33.18052673339844,,,
19,1539,,,,,29.302120208740234,29.797168731689453
19,1539,,31.599096298217773,,32.09556579589844,,
20,1544,,,30.76130485534668,,,
20,1549,,,32.244205474853516,,,
20,1554,,,34.961483001708984,,,
20,1559,,,29.78911781311035,,,
20,1564,,,30.45816421508789,,,
20,1569,,,30.261402130126953,,,
20,1574,,,30.700063705444336,,,
20,1579,,,29.671466827392578,,,
20,1584,,,27.816171646118164,,,
20,1589,,,31.9840145111084,,,
20,1594,,,30.835250854492188,,,
20,1599,,,27.54308319091797,,,
20,1604,,,31.712799072265625,,,
20,1609,,,28.451934814453125,,,
20,1614,,,28.91476058959961,,,
20,1616,,,,,28.449472427368164,28.946237564086914
20,1616,,30.76850700378418,,31.264137268066406,,
21,1619,,,32.56584167480469,,,
21,1624,,,31.423812866210938,,,
21,1629,,,30.779842376708984,,,
21,1634,,,27.73200225830078,,,
21,1639,,,32.910762786865234,,,
21,1644,,,34.01397705078125,,,
21,1649,,,29.813188552856445,,,
21,1654,,,27.8563232421875,,,
21,1659,,,31.146703720092773,,,
21,1664,,,28.36615562438965,,,
21,1669,,,26.709972381591797,,,
21,1674,,,27.505489349365234,,,
21,1679,,,30.802417755126953,,,
21,1684,,,29.73504638671875,,,
21,1689,,,31.182661056518555,,,
21,1693,,,,,27.596298217773438,28.093570709228516
21,1693,,29.892698287963867,,30.3879451751709,,
22,1694,,,28.665847778320312,,,
22,1699,,,29.05622100830078,,,
22,1704,,,26.053730010986328,,,
22,1709,,,30.993751525878906,,,
22,1714,,,27.97942543029785,,,
22,1719,,,29.514957427978516,,,
22,1724,,,28.220111846923828,,,
22,1729,,,29.735092163085938,,,
22,1734,,,31.05560874938965,,,
22,1739,,,28.346956253051758,,,
22,1744,,,27.45418930053711,,,
22,1749,,,27.288009643554688,,,
22,1754,,,27.403221130371094,,,
22,1759,,,27.170108795166016,,,
22,1764,,,27.345060348510742,,,
22,1769,,,29.042400360107422,,,
22,1770,,,,,26.725677490234375,27.222232818603516
22,1770,,28.929237365722656,,29.423952102661133,,
23,1774,,,25.983505249023438,,,
23,1779,,,27.93185043334961,,,
23,1784,,,29.485698699951172,,,
23,1789,,,25.43189239501953,,,
23,1794,,,28.391887664794922,,,
23,1799,,,29.199033737182617,,,
23,1804,,,27.536209106445312,,,
23,1809,,,28.91217041015625,,,
23,1814,,,27.605621337890625,,,
23,1819,,,27.303203582763672,,,
23,1824,,,27.268529891967773,,,
23,1829,,,32.14997100830078,,,
23,1834,,,26.43149757385254,,,
23,1839,,,27.08102798461914,,,
23,1844,,,25.30646514892578,,,
23,1847,,,,,25.86025047302246,26.35537338256836
23,1847,,28.060457229614258,,28.55507469177246,,
24,1849,,,29.393325805664062,,,
24,1854,,,29.38787078857422,,,
24,1859,,,25.223461151123047,,,
24,1864,,,30.11903190612793,,,
24,1869,,,25.94317626953125,,,
24,1874,,,27.099042892456055,,,
24,1879,,,32.20472717285156,,,
24,1884,,,28.85193634033203,,,
24,1889,,,29.00503158569336,,,
24,1894,,,27.288681030273438,,,
24,1899,,,27.490570068359375,,,
24,1904,,,32.45756530761719,,,
24,1909,,,28.898799896240234,,,
24,1914,,,26.59231185913086,,,
24,1919,,,26.396459579467773,,,
24,1924,,,27.09201431274414,,,
24,1924,,,,,24.482141494750977,24.97665023803711
24,1924,,27.087818145751953,,27.582477569580078,,
25,1929,,,25.46377944946289,,,
25,1934,,,24.815135955810547,,,
25,1939,,,27.304777145385742,,,
25,1944,,,25.65766143798828,,,
25,1949,,,31.333227157592773,,,
25,1954,,,26.063152313232422,,,
25,1959,,,27.63386344909668,,,
25,1964,,,26.85785675048828,,,
25,1969,,,24.944137573242188,,,
25,1974,,,26.092914581298828,,,
25,1979,,,26.892444610595703,,,
25,1984,,,25.708145141601562,,,
25,1989,,,25.399730682373047,,,
25,1994,,,25.260040283203125,,,
25,1999,,,25.17790985107422,,,
25,2001,,,,,23.960752487182617,24.455224990844727
25,2001,,26.089689254760742,,26.583452224731445,,
26,2004,,,28.705440521240234,,,
26,2009,,,28.323312759399414,,,
26,2014,,,27.393890380859375,,,
26,2019,,,26.523120880126953,,,
26,2024,,,26.38783073425293,,,
26,2029,,,24.792652130126953,,,
26,2034,,,19.212284088134766,,,
26,2039,,,24.855247497558594,,,
26,2044,,,27.279176712036133,,,
26,2049,,,24.171459197998047,,,
26,2054,,,21.63762664794922,,,
26,2059,,,27.282670974731445,,,
26,2064,,,27.54325294494629,,,
26,2069,,,26.23971939086914,,,
26,2074,,,28.008800506591797,,,
26,2078,,,,,22.989036560058594,23.482858657836914
26,2078,,25.159420013427734,,25.653348922729492,,
27,2079,,,29.940942764282227,,,
27,2084,,,28.176105499267578,,,
27,2089,,,26.748003005981445,,,
27,2094,,,25.282499313354492,,,
27,2099,,,26.16154670715332,,,
27,2104,,,21.438640594482422,,,
27,2109,,,19.747692108154297,,,
27,2114,,,24.943143844604492,,,
27,2119,,,23.60546112060547,,,
27,2124,,,20.814647674560547,,,
27,2129,,,24.28366470336914,,,
27,2134,,,28.735567092895508,,,
27,2139,,,24.10143280029297,,,
27,2144,,,24.241165161132812,,,
27,2149,,,27.08401107788086,,,
27,2154,,,24.438526153564453,,,
27,2155,,,,,21.773256301879883,22.266489028930664
27,2155,,24.234580993652344,,24.727020263671875,,
28,2159,,,21.30823516845703,,,
28,2164,,,27.376317977905273,,,
28,2169,,,24.76373863220215,,,
28,2174,,,24.085086822509766,,,
28,2179,,,21.64963150024414,,,
28,2184,,,23.64604377746582,,,
28,2189,,,23.189498901367188,,,
28,2194,,,22.899316787719727,,,
28,2199,,,26.332809448242188,,,
28,2204,,,20.68267822265625,,,
28,2209,,,21.94000244140625,,,
28,2214,,,21.215106964111328,,,
28,2219,,,21.861202239990234,,,
28,2224,,,23.325984954833984,,,
28,2229,,,20.16636085510254,,,
28,2232,,,,,21.394914627075195,21.887840270996094
28,2232,,23.226703643798828,,23.718505859375,,
29,2234,,,23.90843391418457,,,
29,2239,,,24.59903335571289,,,
29,2244,,,23.984142303466797,,,
29,2249,,,22.88642120361328,,,
29,2254,,,22.805355072021484,,,
29,2259,,,24.118959426879883,,,
29,2264,,,24.843664169311523,,,
29,2269,,,20.319801330566406,,,
29,2274,,,19.909896850585938,,,
29,2279,,,19.474916458129883,,,
29,2284,,,19.033985137939453,,,
29,2289,,,20.89107894897461,,,
29,2294,,,22.444353103637695,,,
29,2299,,,18.91156768798828,,,
29,2304,,,20.926118850708008,,,
29,2309,,,19.215835571289062,,,
29,2309,,,,,20.693378448486328,21.185346603393555
29,2309,,22.272037506103516,,22.762880325317383,,
30,2314,,,17.40814971923828,,,
30,2319,,,23.327558517456055,,,
30,2324,,,20.67440414428711,,,
30,2329,,,22.41706657409668,,,
30,2334,,,19.35878562927246,,,
30,2339,,,23.714813232421875,,,
30,2344,,,20.242502212524414,,,
30,2349,,,18.794828414916992,,,
30,2354,,,20.1849422454834,,,
30,2359,,,18.058353424072266,,,
30,2364,,,19.910690307617188,,,
30,2369,,,22.200010299682617,,,
30,2374,,,17.499046325683594,,,
30,2379,,,17.79344940185547,,,
30,2384,,,18.499649047851562,,,
30,2386,,,,,19.69015121459961,20.18006134033203
30,2386,,21.301599502563477,,21.791933059692383,,
31,2389,,,23.744827270507812,,,
31,2394,,,18.866168975830078,,,
31,2399,,,25.65012550354004,,,
31,2404,,,20.127532958984375,,,
31,2409,,,19.299358367919922,,,
31,2414,,,20.54057502746582,,,
31,2419,,,20.036605834960938,,,
31,2424,,,20.658096313476562,,,
31,2429,,,22.156314849853516,,,
31,2434,,,22.57758331298828,,,
31,2439,,,19.721620559692383,,,
31,2444,,,19.591594696044922,,,
31,2449,,,18.048328399658203,,,
31,2454,,,17.017805099487305,,,
31,2459,,,19.69583511352539,,,
31,2463,,,,,19.302669525146484,19.794557571411133
31,2463,,20.39292335510254,,20.883113861083984,,
32,2464,,,20.766311645507812,,,
32,2469,,,18.461048126220703,,,
32,2474,,,17.999799728393555,,,
32,2479,,,17.611690521240234,,,
32,2484,,,20.609086990356445,,,
32,2489,,,19.705307006835938,,,
32,2494,,,17.14578628540039,,,
32,2499,,,19.124492645263672,,,
32,2504,,,19.58020782470703,,,
32,2509,,,17.4027099609375,,,
32,2514,,,16.746952056884766,,,
32,2519,,,21.821773529052734,,,
32,2524,,,21.90019989013672,,,
32,2529,,,20.24168586730957,,,
32,2534,,,21.787399291992188,,,
32,2539,,,19.620145797729492,,,
32,2540,,,,,18.73896026611328,19.22761344909668
32,2540,,19.449832916259766,,19.93837547302246,,
33,2544,,,19.841899871826172,,,
33,2549,,,16.95744514465332,,,
33,2554,,,18.37726593017578,,,
33,2559,,,16.9698543548584,,,
33,2564,,,17.585636138916016,,,
33,2569,,,17.356342315673828,,,
33,2574,,,17.01224136352539,,,
33,2579,,,16.980300903320312,,,
33,2584,,,19.041194915771484,,,
33,2589,,,23.515321731567383,,,
33,2594,,,18.6149959564209,,,
33,2599,,,16.485828399658203,,,
33,2604,,,19.48233413696289,,,
