epoch,step,test_mae,train_loss_epoch,train_loss_step,train_mae,val_loss,val_mae
9,259,,57.44420623779297,,37.30958557128906,,
10,264,,,50.782413482666016,,,
10,269,,,51.55887985229492,,,
10,274,,,65.9461898803711,,,
10,279,,,49.59754180908203,,,
10,284,,,53.89275360107422,,,
10,285,,,,,52.695228576660156,34.56230926513672
10,285,,55.39210510253906,,36.08588409423828,,
11,289,,,55.22780227661133,,,
11,294,,,51.31813049316406,,,
11,299,,,51.354881286621094,,,
11,304,,,47.08489990234375,,,
11,309,,,57.649757385253906,,,
11,311,,,,,50.67110061645508,33.336181640625
11,311,,53.19746780395508,,34.78718566894531,,
12,314,,,50.06932067871094,,,
12,319,,,39.359413146972656,,,
12,324,,,57.68755340576172,,,
12,329,,,54.50373077392578,,,
12,334,,,53.86124801635742,,,
12,337,,,,,48.377723693847656,31.955440521240234
12,337,,50.84800338745117,,33.39292907714844,,
13,339,,,47.09137725830078,,,
13,344,,,43.54450988769531,,,
13,349,,,47.40326690673828,,,
13,354,,,44.00574493408203,,,
13,359,,,44.73500061035156,,,
13,363,,,,,46.631568908691406,30.92521858215332
13,363,,48.265377044677734,,31.848310470581055,,
14,364,,,45.142086029052734,,,
14,369,,,44.01780319213867,,,
14,374,,,42.0141716003418,,,
14,379,,,39.80455780029297,,,
14,384,,,42.0529899597168,,,
14,389,,,45.45539855957031,,,
14,389,,,,,44.63127136230469,29.728824615478516
14,389,,45.511268615722656,,30.202476501464844,,
15,394,,,46.758880615234375,,,
15,399,,,45.11141586303711,,,
15,404,,,42.972084045410156,,,
15,409,,,41.82989501953125,,,
15,414,,,37.23468780517578,,,
15,415,,,,,40.78778839111328,27.396074295043945
15,415,,42.55699920654297,,28.44345474243164,,
16,419,,,51.305519104003906,,,
16,424,,,37.3839111328125,,,
16,429,,,37.27519989013672,,,
16,434,,,38.8016242980957,,,
16,439,,,30.61418914794922,,,
16,441,,,,,35.63906478881836,24.393491744995117
16,441,,39.67783737182617,,26.7431640625,,
17,444,,,37.202239990234375,,,
17,449,,,40.666221618652344,,,
17,454,,,45.28951644897461,,,
17,459,,,43.91630935668945,,,
17,464,,,40.57097244262695,,,
17,467,,,,,33.64228439331055,23.136934280395508
17,467,,36.76551818847656,,25.066551208496094,,
18,469,,,31.522985458374023,,,
18,474,,,35.511436462402344,,,
18,479,,,33.12887191772461,,,
18,484,,,32.336769104003906,,,
18,489,,,33.639549255371094,,,
18,493,,,,,32.175140380859375,22.324665069580078
18,493,,33.906131744384766,,23.357940673828125,,
19,494,,,34.709083557128906,,,
19,499,,,30.753150939941406,,,
19,504,,,32.45224380493164,,,
19,509,,,28.925643920898438,,,
19,514,,,28.825458526611328,,,
19,519,,,41.955230712890625,,,
19,519,,,,,30.052579879760742,21.118526458740234
19,519,,31.836275100708008,,22.19915008544922,,
20,524,,,28.754928588867188,,,
20,529,,,31.121795654296875,,,
20,534,,,32.5118408203125,,,
20,539,,,30.820371627807617,,,
20,544,,,26.92644500732422,,,
20,545,,,,,29.78006362915039,20.93990135192871
20,545,,30.339235305786133,,21.35074806213379,,
