epoch,step,test_mae,train_loss_epoch,train_loss_step,train_mae,val_loss,val_mae
7,554,,,31.957839965820312,,,
7,559,,,28.981874465942383,,,
7,564,,,33.21923828125,,,
7,569,,,35.823997497558594,,,
7,574,,,31.641921997070312,,,
7,579,,,31.127138137817383,,,
7,584,,,32.769256591796875,,,
7,589,,,33.295143127441406,,,
7,594,,,34.27496337890625,,,
7,599,,,32.20557403564453,,,
7,604,,,31.567039489746094,,,
7,609,,,32.167236328125,,,
7,614,,,28.82729148864746,,,
7,615,,,,,32.266788482666016,32.76404571533203
7,615,,32.36259841918945,,32.86076736450195,,
8,619,,,31.938825607299805,,,
8,624,,,31.660053253173828,,,
8,629,,,32.16706848144531,,,
8,634,,,32.88088607788086,,,
8,639,,,30.793670654296875,,,
8,644,,,29.697956085205078,,,
8,649,,,27.90845489501953,,,
8,654,,,31.660051345825195,,,
8,659,,,37.908050537109375,,,
8,664,,,33.61139678955078,,,
8,669,,,29.668048858642578,,,
8,674,,,34.776084899902344,,,
8,679,,,29.922195434570312,,,
8,684,,,30.908729553222656,,,
8,689,,,34.17192459106445,,,
8,692,,,,,30.867656707763672,31.365001678466797
8,692,,31.018171310424805,,31.515003204345703,,
9,694,,,31.14242172241211,,,
9,699,,,33.9525146484375,,,
9,704,,,31.77317237854004,,,
9,709,,,29.93929100036621,,,
9,714,,,30.9022159576416,,,
9,719,,,29.619916915893555,,,
9,724,,,27.922897338867188,,,
9,729,,,28.434391021728516,,,
9,734,,,31.785266876220703,,,
9,739,,,29.38914680480957,,,
9,744,,,28.244461059570312,,,
9,749,,,29.697322845458984,,,
9,754,,,27.00653648376465,,,
9,759,,,28.007017135620117,,,
9,764,,,29.835956573486328,,,
9,769,,,27.433629989624023,,,
9,769,,,,,29.757183074951172,30.254793167114258
9,769,,29.83897590637207,,30.335588455200195,,
10,774,,,29.76172637939453,,,
10,779,,,29.334444046020508,,,
10,784,,,28.817209243774414,,,
10,789,,,28.69852638244629,,,
10,794,,,31.2213134765625,,,
10,799,,,28.822120666503906,,,
10,804,,,26.304033279418945,,,
10,809,,,28.919090270996094,,,
10,814,,,26.072486877441406,,,
10,819,,,26.68177032470703,,,
10,824,,,27.142845153808594,,,
10,829,,,31.487401962280273,,,
10,834,,,33.29307556152344,,,
10,839,,,29.187145233154297,,,
10,844,,,29.64939308166504,,,
10,846,,,,,28.73239517211914,29.228763580322266
10,846,,28.643482208251953,,29.140113830566406,,
11,849,,,28.459564208984375,,,
11,854,,,30.73494529724121,,,
11,859,,,29.49542236328125,,,
11,864,,,27.828283309936523,,,
11,869,,,25.742387771606445,,,
11,874,,,26.365070343017578,,,
11,879,,,26.569103240966797,,,
11,884,,,29.75843048095703,,,
11,889,,,27.610668182373047,,,
11,894,,,28.159360885620117,,,
11,899,,,26.36406707763672,,,
11,904,,,27.313854217529297,,,
11,909,,,29.133665084838867,,,
11,914,,,28.61071014404297,,,
11,919,,,28.81879997253418,,,
11,923,,,,,27.428672790527344,27.92377471923828
11,923,,27.536022186279297,,28.032588958740234,,
12,924,,,27.33340072631836,,,
12,929,,,27.891529083251953,,,
12,934,,,23.95381736755371,,,
12,939,,,26.211688995361328,,,
12,944,,,24.89510726928711,,,
12,949,,,26.597286224365234,,,
12,954,,,29.165794372558594,,,
12,959,,,27.63016128540039,,,
12,964,,,24.960582733154297,,,
12,969,,,22.60175895690918,,,
12,974,,,24.768768310546875,,,
12,979,,,24.921937942504883,,,
12,984,,,28.918743133544922,,,
12,989,,,23.80623435974121,,,
12,994,,,24.890880584716797,,,
12,999,,,25.30217170715332,,,
12,1000,,,,,26.498056411743164,26.9947566986084
12,1000,,26.442731857299805,,26.938879013061523,,
13,1004,,,22.89511489868164,,,
13,1009,,,28.008296966552734,,,
13,1014,,,24.06341552734375,,,
13,1019,,,25.5401668548584,,,
13,1024,,,26.595813751220703,,,
13,1029,,,23.314743041992188,,,
13,1034,,,27.155426025390625,,,
13,1039,,,25.189584732055664,,,
13,1044,,,26.52262306213379,,,
13,1049,,,24.92450523376465,,,
13,1054,,,28.935894012451172,,,
13,1059,,,25.828798294067383,,,
13,1064,,,28.512948989868164,,,
13,1069,,,21.432151794433594,,,
13,1074,,,23.891033172607422,,,
13,1077,,,,,25.320024490356445,25.814998626708984
13,1077,,25.504549026489258,,26.000574111938477,,
14,1079,,,22.698869705200195,,,
14,1084,,,25.793075561523438,,,
14,1089,,,25.279781341552734,,,
14,1094,,,24.927936553955078,,,
14,1099,,,25.653579711914062,,,
14,1104,,,28.286922454833984,,,
14,1109,,,23.592849731445312,,,
14,1114,,,22.269535064697266,,,
14,1119,,,24.285192489624023,,,
14,1124,,,24.529050827026367,,,
14,1129,,,22.366649627685547,,,
14,1134,,,23.96296501159668,,,
14,1139,,,24.651437759399414,,,
14,1144,,,23.41445541381836,,,
14,1149,,,24.490833282470703,,,
14,1154,,,23.74822235107422,,,
14,1154,,,,,24.620750427246094,25.115501403808594
14,1154,,24.532958984375,,25.028165817260742,,
15,1159,,,24.099533081054688,,,
15,1164,,,23.530914306640625,,,
15,1169,,,25.99171257019043,,,
15,1174,,,24.148311614990234,,,
15,1179,,,21.23118782043457,,,
15,1184,,,25.348278045654297,,,
15,1189,,,25.876665115356445,,,
15,1194,,,26.068565368652344,,,
15,1199,,,24.098438262939453,,,
15,1204,,,25.591197967529297,,,
15,1209,,,22.519115447998047,,,
15,1214,,,21.966222763061523,,,
15,1219,,,21.173124313354492,,,
15,1224,,,26.22753143310547,,,
15,1229,,,26.111635208129883,,,
15,1231,,,,,23.64517593383789,24.138944625854492
15,1231,,23.723758697509766,,24.21834373474121,,
16,1234,,,21.88630485534668,,,
16,1239,,,24.052898406982422,,,
16,1244,,,22.095319747924805,,,
16,1249,,,22.949756622314453,,,
16,1254,,,23.096271514892578,,,
16,1259,,,22.014724731445312,,,
16,1264,,,22.621990203857422,,,
16,1269,,,22.02513885498047,,,
16,1274,,,23.132308959960938,,,
16,1279,,,25.791954040527344,,,
16,1284,,,18.35940933227539,,,
16,1289,,,23.539756774902344,,,
16,1294,,,23.637653350830078,,,
16,1299,,,20.04568862915039,,,
16,1304,,,24.445890426635742,,,
16,1308,,,,,23.144515991210938,23.637401580810547
16,1308,,23.030513763427734,,23.52533531188965,,
17,1309,,,20.59140396118164,,,
17,1314,,,23.641441345214844,,,
17,1319,,,24.58072280883789,,,
17,1324,,,21.55577278137207,,,
17,1329,,,20.36923599243164,,,
17,1334,,,25.038131713867188,,,
17,1339,,,24.623552322387695,,,
17,1344,,,20.185401916503906,,,
17,1349,,,21.032072067260742,,,
17,1354,,,26.61957359313965,,,
17,1359,,,21.925315856933594,,,
17,1364,,,21.412952423095703,,,
17,1369,,,26.065065383911133,,,
17,1374,,,18.071903228759766,,,
17,1379,,,21.546722412109375,,,
17,1384,,,16.943500518798828,,,
17,1385,,,,,22.33128547668457,22.825166702270508
17,1385,,22.316743850708008,,22.81064796447754,,
18,1389,,,22.20709991455078,,,
18,1394,,,22.6044979095459,,,
18,1399,,,23.489879608154297,,,
18,1404,,,20.829509735107422,,,
18,1409,,,21.968589782714844,,,
18,1414,,,25.21370506286621,,,
18,1419,,,24.14136505126953,,,
18,1424,,,21.826030731201172,,,
18,1429,,,22.860857009887695,,,
18,1434,,,20.68051528930664,,,
18,1439,,,18.68273162841797,,,
18,1444,,,19.212142944335938,,,
18,1449,,,25.460121154785156,,,
18,1454,,,21.757896423339844,,,
18,1459,,,21.74390411376953,,,
18,1462,,,,,21.735210418701172,22.229516983032227
18,1462,,21.642290115356445,,22.135751724243164,,
19,1464,,,21.101314544677734,,,
19,1469,,,26.425334930419922,,,
19,1474,,,20.327627182006836,,,
19,1479,,,24.993629455566406,,,
19,1484,,,18.041126251220703,,,
19,1489,,,23.23381805419922,,,
19,1494,,,20.831106185913086,,,
19,1499,,,21.037460327148438,,,
19,1504,,,22.714073181152344,,,
19,1509,,,21.35650634765625,,,
19,1514,,,18.264419555664062,,,
19,1519,,,19.604501724243164,,,
19,1524,,,19.505573272705078,,,
19,1529,,,22.71979522705078,,,
19,1534,,,21.13925552368164,,,
19,1539,,,22.682249069213867,,,
19,1539,,,,,21.42012596130371,21.91423988342285
19,1539,,21.09490203857422,,21.588266372680664,,
20,1544,,,20.785120010375977,,,
20,1549,,,22.00929832458496,,,
20,1554,,,21.356399536132812,,,
20,1559,,,21.499252319335938,,,
20,1564,,,21.046783447265625,,,
20,1569,,,19.479759216308594,,,
20,1574,,,19.96657943725586,,,
20,1579,,,24.29524803161621,,,
20,1584,,,23.48270606994629,,,
20,1589,,,21.610654830932617,,,
20,1594,,,22.616230010986328,,,
20,1599,,,20.566186904907227,,,
20,1604,,,20.93791961669922,,,
20,1609,,,18.045820236206055,,,
20,1614,,,18.987457275390625,,,
20,1616,,,,,20.87087631225586,21.364992141723633
20,1616,,20.64462661743164,,21.13804054260254,,
21,1619,,,21.12369155883789,,,
21,1624,,,19.45781707763672,,,
21,1629,,,21.329771041870117,,,
21,1634,,,19.18364715576172,,,
21,1639,,,20.899770736694336,,,
21,1644,,,19.851938247680664,,,
21,1649,,,20.729381561279297,,,
21,1654,,,18.97900390625,,,
21,1659,,,18.922346115112305,,,
21,1664,,,20.36087989807129,,,
21,1669,,,19.631065368652344,,,
21,1674,,,21.400484085083008,,,
21,1679,,,19.361677169799805,,,
21,1684,,,18.804277420043945,,,
21,1689,,,23.666461944580078,,,
21,1693,,,,,20.385387420654297,20.879976272583008
21,1693,,20.164316177368164,,20.656909942626953,,
22,1694,,,23.717243194580078,,,
22,1699,,,19.50776481628418,,,
22,1704,,,17.88806915283203,,,
22,1709,,,21.509822845458984,,,
22,1714,,,21.975234985351562,,,
22,1719,,,17.430477142333984,,,
22,1724,,,21.430212020874023,,,
22,1729,,,20.987960815429688,,,
22,1734,,,23.669647216796875,,,
22,1739,,,19.62002182006836,,,
22,1744,,,19.534391403198242,,,
22,1749,,,20.89702033996582,,,
22,1754,,,18.3714599609375,,,
22,1759,,,23.73244857788086,,,
22,1764,,,17.786518096923828,,,
22,1769,,,21.748695373535156,,,
22,1770,,,,,20.166528701782227,20.660287857055664
22,1770,,19.88223648071289,,20.37479591369629,,
23,1774,,,18.023223876953125,,,
23,1779,,,19.650577545166016,,,
23,1784,,,21.204940795898438,,,
23,1789,,,20.43831443786621,,,
23,1794,,,21.081233978271484,,,
23,1799,,,19.944862365722656,,,
23,1804,,,19.6109561920166,,,
23,1809,,,17.17845916748047,,,
23,1814,,,18.654502868652344,,,
23,1819,,,21.551959991455078,,,
23,1824,,,15.871187210083008,,,
23,1829,,,21.143817901611328,,,
23,1834,,,21.057411193847656,,,
23,1839,,,19.443519592285156,,,
23,1844,,,20.522075653076172,,,
23,1847,,,,,19.73781967163086,20.231494903564453
23,1847,,19.51551628112793,,20.006980895996094,,
24,1849,,,20.031511306762695,,,
24,1854,,,19.06511878967285,,,
24,1859,,,21.375083923339844,,,
24,1864,,,19.059864044189453,,,
24,1869,,,19.36206817626953,,,
24,1874,,,21.838008880615234,,,
24,1879,,,19.105361938476562,,,
24,1884,,,19.591243743896484,,,
24,1889,,,18.63724136352539,,,
24,1894,,,19.7082576751709,,,
24,1899,,,21.24248504638672,,,
24,1904,,,19.13724136352539,,,
24,1909,,,24.621551513671875,,,
24,1914,,,23.321142196655273,,,
24,1919,,,17.4793643951416,,,
24,1924,,,18.84360694885254,,,
24,1924,,,,,19.34602928161621,19.83815574645996
24,1924,,19.238004684448242,,19.73084831237793,,
25,1925,19.786964416503906,,,,,
